"412","1625","897.2"
"412","1511","851.5999999999999"
"412","1721","935.6000000000001"
"412","1744","944.8"
"412","1682","920.0"
"412","1746","945.6000000000001"
"412","1589","882.8"
"412","1625","897.2"
"412","1496","845.5999999999999"
"412","1961","1031.6000000000001"
"412","1962","1032.0"
"412","1593","884.4000000000001"
"411","1470","834.6"
"412","1627","898.0"
"412","1623","896.4000000000001"
"412","1576","877.6000000000001"
"412","1652","908.0"
"412","1749","946.8"
"412","1612","892.0"
"412","1873","996.4000000000001"
"412","1618","894.4000000000001"
"412","1928","1018.4000000000001"
"412","1812","972.0"
"412","1711","931.6000000000001"
"412","1954","1028.8"
"412","1875","997.2"
"412","1933","1020.4000000000001"
"412","1958","1030.4"
"412","1484","840.8"
"412","1666","913.6000000000001"
