"385","1483","824.2"
"385","1500","831.0"
"385","1822","959.8000000000001"
"385","1574","860.6"
"385","1487","825.8000000000001"
"385","1675","901.0"
"385","1643","888.2"
"385","1500","831.0"
"385","1733","924.2"
"385","1336","765.4"
"385","1522","839.8000000000001"
"385","1633","884.2"
"385","1561","855.4000000000001"
"385","1566","857.4000000000001"
"385","1616","877.4000000000001"
"385","1506","833.4"
"385","1658","894.2"
"385","1501","831.4"
"385","1535","845.0"
"385","1324","760.6"
"385","1552","851.8000000000001"
"385","1629","882.6"
"385","1369","778.6"
"385","1780","943.0"
"385","1597","869.8000000000001"
"385","1591","867.4000000000001"
"385","1369","778.6"
"385","1818","958.2"
"385","1350","771.0"
"385","1358","774.2"
